101	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
102	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
103	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
104	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
105	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
106	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
107	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
108	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
109	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
110	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
111	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
112	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
113	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
114	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
115	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
116	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
117	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
118	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
119	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
120	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
121	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
122	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
123	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
124	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
125	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
126	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
127	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
128	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
129	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
130	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
131	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
132	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
133	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
134	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
135	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
136	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
137	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
138	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
139	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
140	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
141	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
142	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
143	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
144	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
145	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
146	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
147	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
148	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
149	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19
150	;47.4491	;75.0512	;0.991466	;4.09459	;2.57217e+19

1	;47.1982	;84.1601	;1.00077	;4.8329	;2.85678e+19
2	;47.1982	;84.1601	;1.00077	;4.8329	;2.85678e+19
3	;47.1982	;84.1601	;1.00077	;4.8329	;2.85678e+19
4	;47.1982	;84.1601	;1.00077	;4.8329	;2.85678e+19
5	;50.4653	;76.6255	;0.99114	;4.81246	;2.77034e+19
6	;50.4653	;76.6255	;0.99114	;4.81246	;2.77034e+19
7	;50.4653	;76.6255	;0.99114	;4.81246	;2.77034e+19
8	;50.4653	;76.6255	;0.99114	;4.81246	;2.77034e+19
9	;50.4653	;76.6255	;0.99114	;4.81246	;2.77034e+19
10	;50.4653	;76.6255	;0.99114	;4.81246	;2.77034e+19
11	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
12	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
13	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
14	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
15	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
16	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
17	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
18	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
19	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
20	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
21	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
22	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
23	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
24	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
25	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
26	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
27	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
28	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
29	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
30	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
31	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
32	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
33	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
34	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
35	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
36	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
37	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
38	;48.0445	;77.279	;0.997774	;4.8377	;2.66761e+19
39	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
40	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
41	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
42	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
43	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
44	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
45	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
46	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
47	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
48	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
49	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
50	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
51	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
52	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
53	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
54	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
55	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
56	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
57	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
58	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
59	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
60	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
61	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
62	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
63	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
64	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
65	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
66	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
67	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
68	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
69	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
70	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
71	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
72	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
73	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
74	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
75	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
76	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
77	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
78	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
79	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
80	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
81	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
82	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
83	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
84	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
85	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
86	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
87	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
88	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
89	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
90	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
91	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
92	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
93	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
94	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
95	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
96	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
97	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
98	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
99	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
100	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
101	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
102	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
103	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
104	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
105	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
106	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
107	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
108	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
109	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
110	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
111	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
112	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
113	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
114	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
115	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
116	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
117	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
118	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
119	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
120	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
121	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
122	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
123	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
124	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
125	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
126	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
127	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
128	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
129	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
130	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
131	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
132	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
133	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
134	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
135	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
136	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
137	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
138	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
139	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
140	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
141	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
142	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
143	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
144	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
145	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
146	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
147	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
148	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
149	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19
150	;47.2578	;75.711	;0.990838	;3.76947	;2.59845e+19

1	;47.0741	;78.1552	;1.0125	;4.80039	;2.7138e+19
2	;47.0741	;78.1552	;1.0125	;4.80039	;2.7138e+19
3	;47.0741	;78.1552	;1.0125	;4.80039	;2.7138e+19
4	;47.0741	;78.1552	;1.0125	;4.80039	;2.7138e+19
5	;47.0741	;78.1552	;1.0125	;4.80039	;2.7138e+19
6	;47.5818	;75.2543	;1.01958	;4.43264	;2.71311e+19
7	;47.5818	;75.2543	;1.01958	;4.43264	;2.71311e+19
8	;47.5818	;75.2543	;1.01958	;4.43264	;2.71311e+19
9	;47.5818	;75.2543	;1.01958	;4.43264	;2.71311e+19
10	;47.5818	;75.2543	;1.01958	;4.43264	;2.71311e+19
11	;47.5818	;75.2543	;1.01958	;4.43264	;2.71311e+19
12	;47.5818	;75.2543	;1.01958	;4.43264	;2.71311e+19
13	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
14	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
15	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
16	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
17	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
18	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
19	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
20	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
21	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
22	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
23	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
24	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
25	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
26	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
27	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
28	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
29	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
30	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
31	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
32	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
33	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
34	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
35	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
36	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
37	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
38	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
39	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
40	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
41	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
42	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
43	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
44	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
45	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
46	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
47	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
48	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
49	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
50	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
51	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
52	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
53	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
54	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
55	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
56	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
57	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
58	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
59	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
60	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
61	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
62	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
63	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
64	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
65	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
66	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
67	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
68	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
69	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
70	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
71	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
72	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
73	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
74	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
75	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
76	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
77	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
78	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
79	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
80	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
81	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
82	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
83	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
84	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
85	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
86	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
87	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
88	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
89	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
90	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
91	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
92	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
93	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
94	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
95	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
96	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
97	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
98	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
99	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
100	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
101	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
102	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
103	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
104	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
105	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
106	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
107	;47.8436	;75.3618	;0.998601	;4.61692	;2.61109e+19
108	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
109	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
110	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
111	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
112	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
113	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
114	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
115	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
116	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
117	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
118	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
119	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
120	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
121	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
122	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
123	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
124	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
125	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
126	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
127	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
128	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
129	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
130	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
131	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
132	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
133	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
134	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
135	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
136	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
137	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
138	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
139	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
140	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
141	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
142	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
143	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
144	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
145	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
146	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
147	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
148	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
149	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19
150	;47.4534	;75.0312	;0.994458	;3.92724	;2.59807e+19

1	;47.8761	;80.6614	;1.02254	;4.0356	;2.96309e+19
2	;47.8761	;80.6614	;1.02254	;4.0356	;2.96309e+19
3	;47.8761	;80.6614	;1.02254	;4.0356	;2.96309e+19
4	;47.8761	;80.6614	;1.02254	;4.0356	;2.96309e+19
5	;47.6703	;82.2328	;1.01566	;4.28712	;2.94624e+19
6	;47.6703	;82.2328	;1.01566	;4.28712	;2.94624e+19
7	;48.0767	;79.0389	;1.00463	;4.40376	;2.79409e+19
8	;48.0767	;79.0389	;1.00463	;4.40376	;2.79409e+19
9	;48.3975	;75.4822	;1.01617	;4.41226	;2.7588e+19
10	;48.3975	;75.4822	;1.01617	;4.41226	;2.7588e+19
11	;48.9888	;75.3311	;1.01098	;4.99948	;2.72591e+19
12	;48.9888	;75.3311	;1.01098	;4.99948	;2.72591e+19
13	;48.9888	;75.3311	;1.01098	;4.99948	;2.72591e+19
14	;48.9888	;75.3311	;1.01098	;4.99948	;2.72591e+19
15	;48.9888	;75.3311	;1.01098	;4.99948	;2.72591e+19
16	;48.9888	;75.3311	;1.01098	;4.99948	;2.72591e+19
17	;48.9888	;75.3311	;1.01098	;4.99948	;2.72591e+19
18	;48.9888	;75.3311	;1.01098	;4.99948	;2.72591e+19
19	;48.9888	;75.3311	;1.01098	;4.99948	;2.72591e+19
20	;48.9888	;75.3311	;1.01098	;4.99948	;2.72591e+19
21	;48.9888	;75.3311	;1.01098	;4.99948	;2.72591e+19
22	;48.9888	;75.3311	;1.01098	;4.99948	;2.72591e+19
23	;48.9888	;75.3311	;1.01098	;4.99948	;2.72591e+19
24	;48.9888	;75.3311	;1.01098	;4.99948	;2.72591e+19
25	;48.9888	;75.3311	;1.01098	;4.99948	;2.72591e+19
26	;48.9888	;75.3311	;1.01098	;4.99948	;2.72591e+19
27	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
28	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
29	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
30	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
31	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
32	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
33	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
34	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
35	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
36	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
37	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
38	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
39	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
40	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
41	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
42	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
43	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
44	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
45	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
46	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
47	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
48	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
49	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
50	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
51	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
52	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
53	;47.8645	;78.6046	;0.992318	;4.9887	;2.65995e+19
