386;4.2196
387;4.21939
388;4.21395
389;4.2024
390;4.19628
391;4.19442
392;4.19228
393;4.19041
394;4.1851
395;4.18224
396;4.18012
397;4.1776
398;4.17427
399;4.17048
400;4.16836
401;4.16449
402;4.16096
403;4.15867
404;4.15831
405;4.15731
406;4.15636
407;4.156
408;4.15115
409;4.14773
410;4.14336
411;4.14291
412;4.14259
413;4.14227
414;4.14103
415;4.14043
416;4.13904
417;4.13869
418;4.13746
419;4.13717
420;4.13684
421;4.13658
422;4.13093
423;4.12948
424;4.11075
425;4.10499
426;4.10371
427;4.10275
428;4.1014
429;4.0993
430;4.09667
431;4.09348
432;4.09028
433;4.08687
434;4.08524
435;4.08379
436;4.08159
437;4.08006
438;4.07815
439;4.07575
440;4.07505
441;4.07404
442;4.06546
443;4.0613
444;4.05469
445;4.05028
446;4.04784
447;4.03644
448;4.02467
449;4.01869
450;4.01446
451;3.99705
452;3.99596
453;3.98923
454;3.98559
455;3.98057
456;3.9766
457;3.97362
458;3.96839
459;3.96343
460;3.95619
461;3.94754
462;3.94085
463;3.93676
464;3.93302
465;3.93093
466;3.92836
467;3.92667
468;3.92476
469;3.92126
470;3.91855
471;3.91633
472;3.8895
473;3.88693
474;3.88563
475;3.88438
476;3.88171
477;3.87972
478;3.87798
479;3.87702
480;3.87649
481;3.87618
482;3.87588
483;3.87555
484;3.87532
485;3.87518
486;3.8751
487;3.87271
488;3.87088
489;3.86994
490;3.8697
491;3.86945
492;3.86924
493;3.86789
494;3.86337
495;3.86313
496;3.86274
497;3.86152
498;3.85964
499;3.85694
500;3.85511
501;3.85252
502;3.85122
503;3.84912
504;3.84648
505;3.84415
506;3.84146
507;3.83983
508;3.83852
509;3.837
510;3.83591
511;3.83545
512;3.83509
513;3.83489
514;3.83466
515;3.83453
516;3.83223
517;3.82742
518;3.8253
519;3.82374
520;3.82239
521;3.82182
522;3.82168
523;3.8213
524;3.81961
525;3.81775
526;3.81264
527;3.81218
528;3.81195
529;3.81171
530;3.8113
531;3.81104
532;3.81087
533;3.81081
534;3.81076
535;3.79728
536;3.79594
537;3.79485
538;3.78904
539;3.78536
540;3.78396
541;3.77644
542;3.77235
543;3.76927
544;3.76669
545;3.76481
546;3.76192
547;3.76026
548;3.75958
549;3.75779
550;3.75133
551;3.74815
552;3.74492
553;3.74265
554;3.74145
555;3.73874
556;3.736
557;3.73537
558;3.73519
559;3.73478
560;3.7346
561;3.73447
562;3.7342
563;3.73408
564;3.73385
565;3.73375
566;3.73366
567;3.73347
568;3.73056
569;3.72782
570;3.71238
571;3.71144
572;3.71087
573;3.71023
574;3.70924
575;3.70786
576;3.70657
577;3.70523
578;3.70298
579;3.70053
580;3.69771
581;3.6962
582;3.69586
583;3.69512
584;3.69333
585;3.68838
586;3.68419
587;3.68237
588;3.68002
589;3.67882
590;3.67844
591;3.67818
592;3.67796
593;3.67291
594;3.67101
595;3.6699
596;3.66885
597;3.66744
598;3.66644
599;3.66539
600;3.66444
601;3.66363
602;3.66204
603;3.66155
604;3.6614
605;3.66126
606;3.66116
607;3.66102
608;3.66085
609;3.66057
610;3.66023
611;3.6598
612;3.65909
613;3.65863
614;3.65809
615;3.65764
616;3.65751
617;3.65744
618;3.65739
619;3.65734
620;3.65718
621;3.65658
622;3.65597
623;3.65544
624;3.65488
625;3.65427
626;3.65405
627;3.65385
628;3.65366
629;3.65348
630;3.65324
631;3.65286
632;3.65234
633;3.65174
634;3.65093
635;3.6494
636;3.64786
637;3.64554
638;3.64243
639;3.63776
640;3.6326
641;3.62837
642;3.62771
643;3.62633
644;3.62587
645;3.61791
646;3.6165
647;3.61631
648;3.61605
649;3.61568
650;3.61523
651;3.61471
652;3.61386
653;3.61247
654;3.6088
655;3.60839
656;3.60757
657;3.60642
658;3.60488
659;3.60292
660;3.60062
661;3.59847
662;3.5975
663;3.59739
664;3.59221
665;3.59097
666;3.58943
667;3.58822
668;3.58751
669;3.58731
670;3.58717
671;3.58692
672;3.5869
673;3.58655
674;3.58637
675;3.58505
676;3.57955
677;3.57934
678;3.57907
679;3.57001
680;3.56669
681;3.56645
682;3.56626
683;3.56607
684;3.56593
685;3.56565
686;3.56536
687;3.5651
688;3.5623
689;3.55511
690;3.55301
691;3.55172
692;3.55053
693;3.5491
694;3.5476
695;3.54583
696;3.54433
697;3.54358
698;3.54312
699;3.54141
700;3.54016
701;3.5394
702;3.53891
703;3.53748
704;3.53544
705;3.52814
706;3.52324
707;3.52048
708;3.51856
709;3.5157
710;3.51343
711;3.51249
712;3.51197
713;3.51147
714;3.51062
715;3.51014
716;3.50936
717;3.50847
718;3.50703
719;3.5049
720;3.50323
721;3.50276
722;3.50269
723;3.49773
724;3.4942
725;3.49124
726;3.48959
727;3.48608
728;3.48389
729;3.48285
730;3.48211
731;3.48116
732;3.48076
733;3.48054
734;3.48017
735;3.4781
736;3.47696
737;3.47644
738;3.47606
739;3.47569
740;3.47528
741;3.47332
742;3.47221
743;3.47187
744;3.47121
745;3.47089
746;3.47059
747;3.45457
748;3.45146
749;3.45098
750;3.45052
751;3.4496
752;3.44899
753;3.44816
754;3.44369
755;3.44132
756;3.43987
757;3.43817
758;3.43574
759;3.43504
760;3.43491
761;3.43478
762;3.43459
763;3.43428
764;3.43389
765;3.43329
766;3.43246
767;3.43137
768;3.42986
769;3.42818
770;3.42671
771;3.42658
772;3.42496
773;3.42366
774;3.42236
775;3.42133
776;3.42094
777;3.42051
778;3.41985
779;3.41519
780;3.41475
781;3.41422
782;3.41379
783;3.41357
784;3.41345
785;3.41332
786;3.41317
787;3.4129
788;3.41271
789;3.41252
790;3.41243
791;3.41229
792;3.40274
793;3.39561
794;3.38973
795;3.38948
796;3.38926
797;3.38902
798;3.38662
799;3.38474
800;3.38318
801;3.38227
802;3.38184
803;3.38129
804;3.38045
805;3.37939
806;3.37822
807;3.37628
808;3.37551
809;3.37519
810;3.37477
811;3.37421
812;3.3737
813;3.37249
814;3.37166
815;3.36544
816;3.3644
817;3.36248
818;3.36032
819;3.35958
820;3.35911
821;3.3585
822;3.35452
823;3.3536
824;3.34946
825;3.3478
826;3.34571
827;3.34323
828;3.34002
829;3.33573
830;3.33128
831;3.32593
832;3.32275
833;3.3196
834;3.31805
835;3.3169
836;3.31489
837;3.31293
838;3.31147
839;3.31028
840;3.3094
841;3.30884
842;3.30834
843;3.3077
844;3.30719
845;3.30659
846;3.30607
847;3.30505
848;3.30482
849;3.30414
850;3.30296
851;3.30242
852;3.30168
853;3.30123
854;3.30081
855;3.30054
856;3.30023
857;3.30002
858;3.29873
859;3.29843
860;3.29826
861;3.29818
862;3.29815
863;3.29811
864;3.29777
865;3.29741
866;3.29684
867;3.29627
868;3.29553
869;3.29441
870;3.29269
871;3.29075
872;3.28822
873;3.28503
874;3.28207
875;3.27917
876;3.27896
877;3.27895
878;3.27891
879;3.27888
880;3.27884
881;3.27873
882;3.27867
883;3.27863
884;3.27846
885;3.2783
886;3.27809
887;3.27771
888;3.27716
889;3.27635
890;3.27523
891;3.2738
892;3.27198
893;3.26982
894;3.26753
895;3.26622
896;3.26616
897;3.26614
898;3.26611
899;3.2619
900;3.26176
901;3.26176
902;3.26176
903;3.26174
904;3.25604
905;3.25273
906;3.25131
907;3.24931
908;3.24642
909;3.24227
910;3.23792
911;3.23347
912;3.22875
913;3.22301
914;3.21885
915;3.21638
916;3.2154
917;3.21494
918;3.21449
919;3.21376
920;3.21283
921;3.21032
922;3.2074
923;3.20407
924;3.20097
925;3.19893
926;3.19627
927;3.19387
928;3.19342
929;3.1929
930;3.19186
931;3.19027
932;3.18881
933;3.18721
934;3.18538
935;3.18423
936;3.18331
937;3.18232
938;3.18134
939;3.18073
940;3.1805
941;3.18031
942;3.17987
943;3.17869
944;3.17753
945;3.17677
946;3.1765
947;3.17603
948;3.17553
949;3.17489
950;3.1739
951;3.17307
952;3.16778
953;3.16365
954;3.15987
955;3.15952
956;3.15918
957;3.14778
958;3.14404
959;3.14323
960;3.14265
961;3.14165
962;3.14037
963;3.13822
964;3.13503
965;3.13375
966;3.13209
967;3.13056
968;3.12816
969;3.12228
970;3.11641
971;3.11465
972;3.11228
973;3.10936
974;3.10698
975;3.10512
976;3.10373
977;3.10245
978;3.10129
979;3.10027
980;3.09841
981;3.08782
982;3.08612
983;3.081
984;3.07882
985;3.07774
986;3.07631
987;3.07496
988;3.07372
989;3.06988
990;3.0683
991;3.06539
992;3.06356
993;3.06132
994;3.06071
995;3.0592
996;3.0581
997;3.05687
998;3.05557
999;3.0543
1000;3.05376
1001;3.05357
1002;3.05333
1003;3.05214
1004;3.05156
1005;3.05141
1006;3.05118
1007;3.05096
1008;3.05072
1009;3.05046
1010;3.04168
1011;3.03943
1012;3.03914
1013;3.03875
1014;3.03811
1015;3.03719
1016;3.03634
1017;3.03584
1018;3.03521
1019;3.03488
1020;3.03476
1021;3.03442
1022;3.03438
1023;3.0342
1024;3.03403
1025;3.03381
1026;3.02779
1027;3.02612
1028;3.0254
1029;3.02455
1030;3.02316
1031;3.02151
1032;3.01999
1033;3.01845
1034;3.01733
1035;3.01629
1036;3.01581
1037;3.01527
1038;3.01465
1039;3.01399
1040;3.01304
1041;3.01234
1042;3.01203
1043;3.01198
1044;3.01146
1045;3.01098
1046;3.01041
1047;3.01011
1048;3.00978
1049;3.00704
1050;2.99168
1051;2.99155
1052;2.98186
1053;2.97631
1054;2.9732
1055;2.97119
1056;2.9664
1057;2.96022
1058;2.95539
1059;2.9523
1060;2.95171
1061;2.95115
1062;2.94938
1063;2.9481
1064;2.94741
1065;2.94708
1066;2.94668
1067;2.94611
1068;2.94579
1069;2.94561
1070;2.94262
1071;2.93996
1072;2.93605
1073;2.93301
1074;2.93173
1075;2.93138
1076;2.93119
1077;2.93114
1078;2.93112
1079;2.9311
1080;2.93107
1081;2.93104
1082;2.93001
1083;2.92973
1084;2.92961
1085;2.92944
1086;2.92926
1087;2.92911
1088;2.92905
1089;2.92904
1090;2.92903
1091;2.92902
1092;2.929
1093;2.92898
1094;2.92756
1095;2.90974
1096;2.89328
1097;2.87882
1098;2.86708
1099;2.86291
1100;2.86043
1101;2.85727
1102;2.85574
1103;2.85412
1104;2.85263
1105;2.8511
1106;2.84896
1107;2.84687
1108;2.84502
1109;2.84308
1110;2.84086
1111;2.8394
1112;2.83903
1113;2.83868
1114;2.83688
1115;2.83615
1116;2.83569
1117;2.83534
1118;2.83496
1119;2.83261
1120;2.82987
1121;2.82964
1122;2.82431
1123;2.8209
1124;2.82035
1125;2.81953
1126;2.81855
1127;2.81539
1128;2.81443
1129;2.81399
1130;2.81373
1131;2.81032
1132;2.79612
1133;2.79135
1134;2.7871
1135;2.78367
1136;2.78101
1137;2.7802
1138;2.77918
1139;2.77529
1140;2.77144
1141;2.77039
1142;2.76961
1143;2.769
1144;2.76814
1145;2.76632
1146;2.76325
1147;2.76145
1148;2.75968
1149;2.75845
1150;2.75777
1151;2.75714
1152;2.7563
1153;2.75474
1154;2.75334
1155;2.75221
1156;2.75063
1157;2.74842
1158;2.74688
1159;2.74627
1160;2.74599
1161;2.7452
1162;2.74459
1163;2.74368
1164;2.74268
1165;2.74174
1166;2.74084
1167;2.74044
1168;2.73998
1169;2.7345
1170;2.73046
1171;2.7272
1172;2.72374
1173;2.72114
1174;2.71426
1175;2.70169
1176;2.69646
1177;2.69292
1178;2.68593
1179;2.68177
1180;2.67865
1181;2.67727
1182;2.67533
1183;2.67372
1184;2.67164
1185;2.66869
1186;2.6663
1187;2.66292
1188;2.66072
1189;2.65906
1190;2.65837
1191;2.65833
1192;2.65323
1193;2.65049
1194;2.6467
1195;2.64099
1196;2.62987
1197;2.61755
1198;2.60862
1199;2.6033
1200;2.59784
1201;2.59314
1202;2.59021
1203;2.58837
1204;2.58665
1205;2.57867
1206;2.56335
1207;2.55902
1208;2.55044
1209;2.5378
1210;2.53006
1211;2.5262
1212;2.51015
1213;2.5019
1214;2.49383
1215;2.48768
1216;2.48174
1217;2.47591
1218;2.4711
1219;2.46804
1220;2.46574
1221;2.46451
1222;2.46353
1223;2.46242
1224;2.46103
1225;2.45968
1226;2.45864
1227;2.45783
1228;2.45693
1229;2.45625
1230;2.45545
1231;2.45505
1232;2.45472
1233;2.45436
1234;2.45407
1235;2.45389
1236;2.4518
1237;2.44857
1238;2.44465
1239;2.44378
1240;2.4429
1241;2.4417
1242;2.44059
1243;2.43897
1244;2.43682
1245;2.43404
1246;2.43137
1247;2.42995
1248;2.42972
1249;2.42957
1250;2.42949
1251;2.42941
1252;2.42927
1253;2.4291
1254;2.42892
1255;2.42862
1256;2.42816
1257;2.42758
1258;2.42703
1259;2.42657
1260;2.42655
1261;2.42583
1262;2.42553
1263;2.42544
1264;2.42529
1265;2.40592
1266;2.3975
1267;2.39696
1268;2.3968
1269;2.39652
1270;2.3963
1271;2.39601
1272;2.39584
1273;2.3957
1274;2.39562
1275;2.39131
1276;2.38607
1277;2.38288
1278;2.38232
1279;2.38229
1280;2.36837
1281;2.36805
1282;2.3667
1283;2.36431
1284;2.36241
1285;2.36114
1286;2.36015
1287;2.35964
1288;2.35949
1289;2.35944
1290;2.35705
1291;2.34602
1292;2.34433
1293;2.34269
1294;2.34182
1295;2.34124
1296;2.34085
1297;2.34062
1298;2.3403
1299;2.33972
1300;2.33902
1301;2.33837
1302;2.3373
1303;2.33653
1304;2.3363
1305;2.33171
1306;2.33007
1307;2.32903
1308;2.32836
1309;2.32687
1310;2.32516
1311;2.32265
1312;2.31719
1313;2.31428
1314;2.3114
1315;2.31087
1316;2.30822
1317;2.30563
1318;2.30296
1319;2.30173
1320;2.30062
1321;2.29682
1322;2.29555
1323;2.29345
1324;2.29168
1325;2.28682
1326;2.28395
1327;2.28134
1328;2.27815
1329;2.27417
1330;2.27119
1331;2.27008
1332;2.26914
1333;2.26789
1334;2.26471
1335;2.25989
1336;2.25636
1337;2.25493
1338;2.25364
1339;2.25183
1340;2.24935
1341;2.24625
1342;2.24316
1343;2.23883
1344;2.23527
1345;2.23407
1346;2.23228
1347;2.23064
1348;2.22861
1349;2.22638
1350;2.22155
1351;2.21844
1352;2.21615
1353;2.21413
1354;2.21202
1355;2.21
1356;2.20904
1357;2.20807
1358;2.20731
1359;2.20432
1360;2.20179
1361;2.19921
1362;2.19599
1363;2.19423
1364;2.19268
1365;2.1911
1366;2.18924
1367;2.18794
1368;2.18705
1369;2.18599
1370;2.18522
1371;2.18438
1372;2.18307
1373;2.18164
1374;2.17888
1375;2.17815
1376;2.17608
1377;2.1754
1378;2.16954
1379;2.16753
1380;2.1672
1381;2.16623
1382;2.16523
1383;2.16424
1384;2.16312
1385;2.16213
1386;2.16082
1387;2.15917
1388;2.158
1389;2.15725
1390;2.15639
1391;2.15532
1392;2.15074
1393;2.14809
1394;2.14721
1395;2.14607
1396;2.14477
1397;2.1436
1398;2.14173
1399;2.14063
1400;2.13967
1401;2.13884
1402;2.1383
1403;2.1377
1404;2.13734
1405;2.13718
1406;2.13715
1407;2.13547
1408;2.13411
1409;2.13257
1410;2.13222
1411;2.13218
1412;2.1321
1413;2.132
1414;2.13182
1415;2.13172
1416;2.12955
1417;2.12941
1418;2.12937
1419;2.12607
1420;2.12429
1421;2.12425
1422;2.12419
1423;2.12383
1424;2.12146
1425;2.12118
1426;2.12081
1427;2.12045
1428;2.12008
1429;2.11973
1430;2.11936
1431;2.11908
1432;2.10919
1433;2.10178
1434;2.09727
1435;2.09544
1436;2.09451
1437;2.09161
1438;2.08878
1439;2.08498
1440;2.08235
1441;2.08083
1442;2.07831
1443;2.07588
1444;2.07454
1445;2.07332
1446;2.07265
1447;2.07254
1448;2.06746
1449;2.06422
1450;2.06386
1451;2.0627
1452;2.06153
1453;2.06025
1454;2.05845
1455;2.0568
1456;2.05548
1457;2.04573
1458;2.04452
1459;2.04198
1460;2.03971
1461;2.03875
1462;2.03779
1463;2.0372
1464;2.03673
1465;2.03588
1466;2.03152
1467;2.03064
1468;2.029
1469;2.02652
1470;2.02576
1471;2.02515
1472;2.02414
1473;2.02367
1474;2.02217
1475;2.02131
1476;2.02086
1477;2.00497
1478;2.00283
1479;2.00045
1480;1.9977
1481;1.99678
1482;1.99487
1483;1.98368
1484;1.98009
1485;1.9772
1486;1.97582
1487;1.9756
1488;1.97481
1489;1.97416
1490;1.97303
1491;1.97149
1492;1.96998
1493;1.96897
1494;1.96879
1495;1.96821
1496;1.96761
1497;1.96711
1498;1.96654
1499;1.96635
1500;1.9646
1501;1.96303
1502;1.96082
1503;1.95837
1504;1.95729
1505;1.95623
1506;1.95357
1507;1.95096
1508;1.95069
1509;1.95065
1510;1.95062
1511;1.95056
1512;1.9505
1513;1.95018
1514;1.94997
1515;1.94988
1516;1.94978
1517;1.94968
1518;1.94945
1519;1.94922
1520;1.94883
1521;1.94826
1522;1.94745
1523;1.94594
1524;1.94398
1525;1.94166
1526;1.93834
1527;1.93507
1528;1.9349
1529;1.9349
1530;1.93489
1531;1.93486
1532;1.93484
1533;1.93415
1534;1.93348
1535;1.93254
1536;1.93115
1537;1.92937
1538;1.92834
1539;1.92833
1540;1.92831
1541;1.92826
1542;1.92822
1543;1.92818
1544;1.92811
1545;1.92702
1546;1.92609
1547;1.92479
1548;1.924
1549;1.92387
1550;1.92384
1551;1.9238
1552;1.92377
1553;1.92304
1554;1.92216
1555;1.92179
1556;1.92135
1557;1.92068
1558;1.91961
1559;1.91931
1560;1.9193
1561;1.91332
1562;1.90743
1563;1.89959
1564;1.89274
1565;1.88797
1566;1.8843
1567;1.88095
1568;1.87912
1569;1.86557
1570;1.85903
1571;1.85374
1572;1.84392
1573;1.83612
1574;1.82761
1575;1.81983
1576;1.81444
1577;1.80882
1578;1.80253
1579;1.799
1580;1.79507
1581;1.79102
1582;1.78828
1583;1.786
1584;1.78412
1585;1.78295
1586;1.78199
1587;1.76827
1588;1.76553
1589;1.76419
1590;1.76223
1591;1.76044
1592;1.75839
1593;1.75749
1594;1.75593
1595;1.75101
1596;1.75025
1597;1.74671
1598;1.7425
1599;1.73979
1600;1.73713
1601;1.73633
1602;1.7351
1603;1.73358
1604;1.73282
1605;1.73206
1606;1.72696
1607;1.72475
1608;1.72349
1609;1.72235
1610;1.71971
1611;1.71876
1612;1.71777
1613;1.71615
1614;1.71538
1615;1.70893
1616;1.70608
1617;1.70536
1618;1.70447
1619;1.70342
1620;1.69719
1621;1.69625
1622;1.694
1623;1.69165
1624;1.68957
1625;1.68713
1626;1.68387
1627;1.67949
1628;1.677
1629;1.66582
1630;1.65925
1631;1.65483
1632;1.65175
1633;1.64962
1634;1.64691
1635;1.6446
1636;1.64183
1637;1.63858
1638;1.63574
1639;1.63364
1640;1.63263
1641;1.63128
1642;1.62545
1643;1.62244
1644;1.62082
1645;1.619
1646;1.6178
1647;1.61759
1648;1.61131
1649;1.60897
1650;1.60797
1651;1.60732
1652;1.60688
1653;1.60381
1654;1.59902
1655;1.59389
1656;1.59107
1657;1.58935
1658;1.58727
1659;1.58558
1660;1.58388
1661;1.58184
1662;1.57979
1663;1.57701
1664;1.57367
1665;1.57125
1666;1.56994
1667;1.56808
1668;1.56727
1669;1.567
1670;1.56664
1671;1.56606
1672;1.56529
1673;1.56401
1674;1.562
1675;1.56066
1676;1.55944
1677;1.55825
1678;1.55442
1679;1.55118
1680;1.54763
1681;1.54507
1682;1.54272
1683;1.54077
1684;1.53913
1685;1.53688
1686;1.53497
1687;1.53349
1688;1.53189
1689;1.53068
1690;1.52578
1691;1.52232
1692;1.51964
1693;1.51729
1694;1.51461
1695;1.51251
1696;1.51134
1697;1.51046
1698;1.50972
1699;1.50903
1700;1.5084
1701;1.50702
1702;1.5039
1703;1.50192
1704;1.50064
1705;1.49996
1706;1.49896
1707;1.4985
1708;1.49824
1709;1.49791
1710;1.49755
1711;1.49705
1712;1.49653
1713;1.4963
1714;1.49617
1715;1.49599
1716;1.49586
1717;1.49319
1718;1.48204
1719;1.47664
1720;1.47547
1721;1.47449
1722;1.47286
1723;1.47132
1724;1.46903
1725;1.46725
1726;1.46632
1727;1.46585
1728;1.46524
1729;1.46452
1730;1.46396
1731;1.4636
1732;1.46338
1733;1.46275
1734;1.45782
1735;1.44847
1736;1.44645
1737;1.44421
1738;1.44193
1739;1.43799
1740;1.43602
1741;1.43545
1742;1.43543
1743;1.4354
1744;1.43531
1745;1.43496
1746;1.43466
1747;1.43465
1748;1.43448
1749;1.43446
1750;1.43445
1751;1.43178
1752;1.42945
1753;1.42631
1754;1.42265
1755;1.42116
1756;1.42097
1757;1.42093
1758;1.41773
1759;1.41536
1760;1.41424
1761;1.41351
1762;1.41315
1763;1.41254
1764;1.41152
1765;1.41044
1766;1.40957
1767;1.40888
1768;1.4088
1769;1.40869
1770;1.40859
1771;1.40841
1772;1.4082
1773;1.40799
1774;1.40754
1775;1.40693
1776;1.40587
1777;1.4046
1778;1.3938
1779;1.39286
1780;1.39112
1781;1.38926
1782;1.38583
1783;1.38473
1784;1.38363
1785;1.37931
1786;1.37526
1787;1.37126
1788;1.36643
1789;1.36506
1790;1.36429
1791;1.36231
1792;1.36128
1793;1.3607
1794;1.36027
1795;1.35756
1796;1.35591
1797;1.35367
1798;1.3522
1799;1.35122
1800;1.35072
1801;1.35012
1802;1.34975
1803;1.34932
1804;1.34867
1805;1.34835
1806;1.34788
1807;1.34658
1808;1.34628
1809;1.34601
1810;1.34583
1811;1.33782
1812;1.32681
1813;1.3232
1814;1.32126
1815;1.31892
1816;1.31647
1817;1.31376
1818;1.31139
1819;1.31013
1820;1.30902
1821;1.30756
1822;1.30561
1823;1.30368
1824;1.30136
1825;1.29869
1826;1.29717
1827;1.29596
1828;1.29513
1829;1.29412
1830;1.29291
1831;1.28995
1832;1.28938
1833;1.28871
1834;1.28803
1835;1.28649
1836;1.2852
1837;1.28407
1838;1.28348
1839;1.28089
1840;1.27944
1841;1.27766
1842;1.27343
1843;1.27164
1844;1.27018
1845;1.26867
1846;1.26723
1847;1.2661
1848;1.26462
1849;1.26325
1850;1.26208
1851;1.26116
1852;1.26094
1853;1.25881
1854;1.25576
1855;1.25172
1856;1.24692
1857;1.24403
1858;1.24277
1859;1.23964
1860;1.23838
1861;1.23727
1862;1.23594
1863;1.23403
1864;1.2318
1865;1.23046
